lat,lon,bssid,ssid,address
42.94569069146743,-83.7290502184506,1A:FD:74:91:51:43,BIGGBY Wi-Fi - Private,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94569119824,-83.72901536562323,5C:5B:35:DE:F1:77,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,5C:5B:35:DD:35:F2,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,5C:5B:35:DD:35:F4,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,5C:5B:35:E5:0C:47,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,5C:5B:35:E5:0C:64,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,5C:5B:35:E5:12:17,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,78:14:57:1C:F3:E8,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,BC:82:5D:4F:20:66,WiFi Hotspot 0338,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945697181539146,-83.72837690129906,D4:20:B0:80:2F:15,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94569752922497,-83.72682007332193,64:47:99:A8:FD:BA,,"5467 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94569833054106,-83.72918315313414,C3:00:00:0B:0B:AE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94569871442102,-83.72899199019048,94:BF:C4:1E:A9:DC,@Hyatt_WiFi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94569871442102,-83.72899199019048,94:BF:C4:5E:A9:DC,Staycast-Device,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94569871442102,-83.72899199019048,D4:20:B0:86:F3:83,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94569871442102,-83.72899199019048,D4:20:B0:86:F3:84,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945700195144454,-83.77126079155553,06:93:7C:77:20:8F,,"5457 Linden Road, Swartz Creek, Michigan 48473, United States"
42.945700195144454,-83.77126079155553,310260_42748_7601685,T-Mobile USA,"5457 Linden Road, Swartz Creek, Michigan 48473, United States"
42.945700195144454,-83.77126079155553,96:04:E3:8D:A6:29,Malibuya,"5457 Linden Road, Swartz Creek, Michigan 48473, United States"
42.94570199034726,-83.72457507313335,310260_42748_5894669,T-Mobile USA,"US Route 23, Flint, Michigan 48105, United States"
42.94570607770574,-83.72460949294415,52:70:6A:FC:40:B4,,"US Route 23, Flint, Michigan 48105, United States"
42.94570607770574,-83.72460949294415,F3:3E:15:38:AC:CB,,"US Route 23, Flint, Michigan 48105, United States"
42.945708573630796,-83.72455657371474,42:07:FF:E4:16:BF,,"US Route 23, Flint, Michigan 48105, United States"
42.945712261728985,-83.72905251906617,5C:5B:35:1F:88:01,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945712261728985,-83.72905251906617,5C:5B:35:1F:8A:F9,st044bt36,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945712261728985,-83.72905251906617,5C:5B:35:D0:0B:B6,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945712261728985,-83.72905251906617,EC:47:0C:5B:6C:B6,P-PR3 EntOS RCU,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94572699153463,-83.72379504796078,4B:5F:0E:19:06:55,,"US Route 23, Flint, Michigan 48105, United States"
42.94572699153463,-83.72379504796078,CB:16:5E:91:EA:26,,"US Route 23, Flint, Michigan 48105, United States"
42.94574290383107,-83.72838147859186,4C:53:69:01:3A:14,HotspothNBz,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:D0:AB:D4,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:0C:41,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:0C:43,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:0C:44,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:0C:45,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:0C:46,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:0C:47,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:12:13,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,5C:5B:35:E5:12:15,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,D4:20:B0:1F:29:F1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,D4:20:B0:1F:29:F2,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,D4:20:B0:1F:29:F3,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,D4:20:B0:1F:29:F4,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94574290383107,-83.72838147859186,D4:20:B0:80:5D:B4,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:1F:88:01,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:D0:0E:86,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:D0:91,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:D0:94,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:E2:64,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:F1:91,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:F1:92,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:F1:94,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,5C:5B:35:DE:F1:95,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,64:0E:CC:B0:9D:1D,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,B4:77:48:56:C4:10,uconnectadpt,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,D4:20:B0:80:5D:B4,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,D4:20:B0:86:F2:95,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945752009419415,-83.7290703316105,D4:20:B0:86:F2:96,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,2A:38:5C:8F:F3:A7,PROJ8ff3a7,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,5C:5B:35:DE:EB:71,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,5C:5B:35:DE:EB:75,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,5C:5B:35:DE:EB:76,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,5C:5B:35:DE:EB:77,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,D4:20:B0:86:F3:91,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,D4:20:B0:86:F3:93,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94575228386613,-83.72887562004537,D4:20:B0:86:F3:94,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94576157221277,-83.72900100501722,BA:B0:24:79:8B:F6,Triumph _Guest,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94576157221277,-83.72900100501722,BE:B0:24:79:8B:F6,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945772142800074,-83.72825583050134,5C:5B:35:E4:F2:85,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945772142800074,-83.72825583050134,63:77:B9:E7:41:22,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94577318120241,-83.72828282550572,12:E8:A7:E2:A0:F6,myBuick a0f6,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94577318120241,-83.72828282550572,12:E8:A7:F2:A0:F6,myBuick a0f6,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94577318120241,-83.72828282550572,63:77:B9:E7:41:22,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945774163207474,-83.7295137656447,00:54:AF:F9:F4:0A,HotspotF40A,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945774163207474,-83.7295137656447,BC:82:5D:2F:D7:B4,WiFi Hotspot 3819,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94577423975751,-83.7268593077578,5C:5B:35:E5:0C:66,mprotek,"5467 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94577423975751,-83.7268593077578,D4:20:B0:80:5D:B4,,"5467 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94577774685984,-83.72837262247903,44:C1:69:A2:8A:02,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94577774685984,-83.72837262247903,78:14:57:1C:F3:E8,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94577774685984,-83.72837262247903,90:CE:B8:56:ED:12,Sa650df5bf0c0d9e9C,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945786892569004,-83.7282406318869,41:8E:25:37:54:0B,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94579254882534,-83.72907663423621,5C:5B:35:1F:88:B0,st044bt13,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94579254882534,-83.72907663423621,5C:5B:35:1F:8A:4A,st044bt37,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94579254882534,-83.72907663423621,5C:5B:35:1F:8C:89,st044bt19,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94579254882534,-83.72907663423621,7A:CA:00:BE:D7:F0,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94579254882534,-83.72907663423621,7A:CA:00:FC:90:84,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94579254882534,-83.72907663423621,F4:B0:03:C6:BF:43,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580047639957,-83.72834885603238,311480_58112_134922252,Verizon Wireless,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580047639957,-83.72834885603238,5C:5B:35:53:94:2F,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580047639957,-83.72834885603238,62:E6:F0:58:85:8E,myGMC 858e,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580047639957,-83.72834885603238,DA:E0:C2:FC:33:3F,DEI-1700767,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580219551268,-83.72676149717996,5C:5B:35:E5:12:35,meijer-vendor,"5467 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580219551268,-83.72676149717996,5C:5B:35:E5:12:36,mprotek,"5467 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580219551268,-83.72676149717996,D4:20:B0:80:2F:15,,"5467 Hill 23 Drive, Flint, Michigan 48507, United States"
42.945802383399524,-83.72825401105354,5C:5B:35:53:94:2F,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802383399524,-83.72825401105354,7B:6F:53:7D:AF:FE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580245160758,-83.72927818307906,2E:EF:D5:5E:C9:68,GMC6147,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580245160758,-83.72927818307906,F8:96:FE:8A:B0:FC,Kia_3qHb,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,5C:5B:35:E4:F2:61,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,5C:5B:35:E4:F2:62,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,5C:5B:35:E4:F2:63,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,5C:5B:35:E4:F2:64,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,5C:5B:35:E4:F2:65,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,5C:5B:35:E4:F2:66,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945802645632455,-83.72823888749542,AC:D6:18:A6:E8:99,OnePlus Nord N200 5G,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580303502298,-83.72830267739401,30:AF:7E:A3:BF:3E,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580303502298,-83.72830267739401,6F:6E:99:E4:8A:FB,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580323161533,-83.72380079799179,4A:6D:4D:AF:1F:12,,"US Route 23, Flint, Michigan 48105, United States"
42.94580353663551,-83.72824946357683,48:8F:5A:C6:45:C8,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580353663551,-83.72824946357683,5C:5B:35:D8:DD:95,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580353663551,-83.72824946357683,5C:5B:35:D8:DD:97,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580353663551,-83.72824946357683,5C:5B:35:E5:12:34,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580353663551,-83.72824946357683,F8:96:FE:08:11:0D,ririsride,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580353663551,-83.72824946357683,FA:6D:CC:5E:0A:7C,DIRECT-b2-AndroidAP,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:DD:35:D3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:0C:61,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:0C:65,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:12:11,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:12:13,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:12:14,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:12:15,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:12:16,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,5C:5B:35:E5:12:17,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,90:CE:B8:56:ED:12,Sa650df5bf0c0d9e9C,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,94:BF:C4:1E:A9:DC,@Hyatt_WiFi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,94:BF:C4:5E:A9:DC,Staycast-Device,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580440067481,-83.72825606164436,ED:68:D8:38:BE:C7,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580454851919,-83.72830170117145,310410_19467_182558225,AT&T Mobility,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580476635556,-83.72909717779115,5E:DB:6A:9C:1F:1F,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580476635556,-83.72909717779115,DC:2C:6E:52:2C:6D,BIGGBY Wi-Fi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,2A:38:5C:DF:B5:B1,AndroidShare_2578,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,5C:5B:35:E4:F2:62,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,70:1D:99:23:FA:5E,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,7B:6F:53:7D:AF:FE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,7D:49:38:EE:43:60,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,90:CE:B8:56:ED:12,Sa650df5bf0c0d9e9C,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,F8:96:FE:08:11:0B,ririsride,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580637068632,-83.72825586711147,FC:16:CA:CC:87:76,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945806493376274,-83.7282551965441,5C:5B:35:E4:F2:67,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945806493376274,-83.7282551965441,7B:6F:53:7D:AF:FE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945806493376274,-83.7282551965441,9A:49:14:02:A2:0E,DIRECT-8e-AndroidAP,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945806493376274,-83.7282551965441,D4:20:B0:86:F3:91,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945806801806135,-83.72825272977705,5C:5B:35:DD:35:D1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.945806801806135,-83.72825272977705,5C:5B:35:DD:35:F2,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,5C:5B:35:1F:87:A2,st044bt22,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,5C:5B:35:1F:88:C4,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,5C:5B:35:1F:8D:1F,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,5C:5B:35:1F:8D:60,st044bt23,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,5C:5B:35:1F:8E:14,st044bt06,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,5C:5B:35:53:DA:D9,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,61:6D:05:2F:DD:18,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,66:5C:6F:B6:FB:97,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,6C:36:23:B6:8D:0D,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,78:F3:7C:EA:B9:8E,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580696474821,-83.72722267999028,7D:0B:FC:9D:EB:DF,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94580715132419,-83.72827357111963,61:BF:A9:17:0D:AA,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580715132419,-83.72827357111963,EE:DA:D2:56:A1:CA,Glowia,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580779603837,-83.72828698163455,5C:5B:35:E4:F2:63,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580779603837,-83.72828698163455,5C:5B:35:E4:F2:64,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580779603837,-83.72828698163455,5C:5B:35:E4:F2:66,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580801548983,-83.72828762792459,5C:5B:35:DD:35:D1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580801548983,-83.72828762792459,5C:5B:35:DD:35:D3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580801548983,-83.72828762792459,5C:5B:35:DD:35:D6,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94580801548983,-83.72828762792459,6F:6E:99:E4:8A:FB,,"2474 Hill Road, Flint, Michigan 48507, United States"
